id,LATITUDE,LONGITUDE,Y,X
Q084,40.7276923108793,-73.75245528622943,4509277.454879757,605352.2967373366
Q084,40.72717293936649,-73.75369652717082,4509218.311724913,605248.2926731926
Q084,40.726775166891336,-73.75420162992161,4509173.550367452,605206.2630769676
Q084,40.72629680872389,-73.75569639344153,4509118.658686859,605080.7815322164
Q084,40.726603335834234,-73.7552071491039,4509153.27134212,605121.6165309208
Q084,40.72684226285457,-73.75631654804084,4509178.466519312,605027.5509022151
Q084,40.72699722903864,-73.7571160790365,4509194.712925599,604959.7863770248
Q084,40.72741073896988,-73.75666279052405,4509241.157882498,604997.4168323872
Q084,40.726672727130676,-73.75636099959038,4509159.593499241,605024.063500544
Q084,40.72732569164375,-73.75512948054633,4509233.551728048,605127.0388124208
Q084,40.727449666650564,-73.75396952968318,4509248.703493802,605224.8015602288
Q084,40.72686276292107,-73.7554007378762,4509181.838103042,605104.8595285612
Q084,40.72704928272826,-73.76636028827194,4509189.481462969,604179.0265671624
Q084,40.72696398555673,-73.76496375020017,4509181.670789005,604297.098055464
Q084,40.72707286927708,-73.76485461667467,4509193.887409192,604306.144412948
Q084,40.72662050501429,-73.7651416884571,4509143.330310772,604282.6073168542
Q084,40.72750234216113,-73.7659766943926,4509240.229955073,604210.714393644
Q084,40.72796267814579,-73.76712953374131,4509289.963285977,604112.6396859473
Q084,40.72795258179073,-73.76641758024955,4509289.686999418,604172.7794153702
Q084,40.72586323096539,-73.76192448143317,4509063.092878032,604555.4890928607
Q084,40.725640922743324,-73.76011050607468,4509040.576550142,604709.0314115932
Q084,40.725466256580816,-73.75828694386237,4509023.363489067,604863.3096080179
Q084,40.72528729514585,-73.75799014514722,4509003.851829331,604888.656014746
Q084,40.72518408630881,-73.75980855113455,4508990.224145196,604735.2484816787
Q084,40.72545631250294,-73.76161133445703,4509018.2945797015,604582.5720727952
Q084,40.72572851046042,-73.7634141325072,4509046.364984513,604429.8957188891
Q084,40.7255227263021,-73.75759022614525,4509030.464417232,604922.0604702983
Q084,40.725645849806156,-73.75926133363328,4509042.136527152,604780.7382338668
Q084,40.72593370204343,-73.75760894571378,4509076.063694456,604919.8340292498
Q084,40.72573005004584,-73.76463069450831,4509045.089650455,604327.1520364692
Q084,40.7261986033947,-73.76586653122108,4509095.635160883,604222.0519013361
Q084,40.726149595715754,-73.76419827335987,4509092.176509063,604363.0154358314
Q084,40.72624442151506,-73.75732281501969,4509110.898038776,604943.5101472919
Q084,40.726047184270925,-73.75912945492756,4509086.845299647,604791.2460773289
Q084,40.726154049616625,-73.75904520064313,4509098.8087822525,604798.1938382415
Q084,40.72681470981024,-73.76779642256528,4509161.738917358,604058.1097919086
Q084,40.72646155061508,-73.76648254093875,4509124.093392759,604169.6188577942
Q084,40.72690009592946,-73.76793187345366,4509171.056943285,604046.5378556505
Q084,40.72608068191791,-73.76867829622579,4509079.211103804,603984.7775862562
Q084,40.72710899378367,-73.76806145636695,4509194.092740903,604035.2691274637
Q084,40.72797488656911,-73.76761514412087,4509290.74278808,604071.6112024416
Q084,40.725161484109925,-73.76733596317173,4508978.76334919,604099.5723674786
Q084,40.72503107579827,-73.76912660145754,4508962.165537558,603948.5507971087
Q084,40.72459859733278,-73.77082488161523,4508912.147789005,603805.7979962335
Q084,40.72411440231289,-73.77250733357354,4508856.410563744,603664.4603566242
Q084,40.72363018267705,-73.77418976108386,4508800.673372824,603523.1227654073
Q084,40.72288811278,-73.7752469199257,4508717.051851199,603434.989647856
Q084,40.722276036243095,-73.77645688548871,4508647.681885045,603333.7479244168
Q084,40.7233523955656,-73.77546832702163,4508768.330149923,603415.571826138
Q084,40.72411470085038,-73.77399474055512,4508854.688707362,603538.8422040062
Q084,40.724484437060966,-73.77226283255106,4508897.776074845,603684.5351371433
Q084,40.724854147201754,-73.77053090533028,4508940.863467687,603830.228123945
Q084,40.72522383127231,-73.76879895889383,4508983.95088595,603975.9211644641
Q084,40.725506287259336,-73.77043376847139,4509013.371124978,603837.4179048972
Q084,40.72584814744076,-73.76860899292468,4509053.479981823,603990.9923798804
Q084,40.725395734747266,-73.77037081805572,4509001.173355817,603842.9060803513
Q084,40.72580979917521,-73.76786791916189,4509050.100992813,604053.6372630682
Q084,40.725593357817075,-73.767349514321225,4509026.688744297,604097.7549068945
Q084,40.72550336935644,-73.76780809545241,4509016.1557116145,604059.1668587173
Q084,40.725306229154945,-73.76675286264434,4508995.522703906,604148.5911933177
Q084,40.726144818747635,-73.76631537142462,4509089.131944445,604184.2305411148
Q084,40.72552455827899,-73.76650835774618,4509020.049048624,604168.8998111327
Q084,40.71589066233358,-73.81885360918898,4507889.828648769,599762.6087664647
Q084,40.71615443556376,-73.820634821634,4507917.087580566,599611.7666391748
Q084,40.71603330155746,-73.81879765261891,4507905.726248862,599767.1221355972
Q084,40.71630294701645,-73.82200492371139,4507932.020317814,599495.8212194324
Q084,40.715995770472595,-73.82375103587621,4507895.944618184,599348.794662654
Q084,40.71568856743294,-73.82549713194584,4507859.868937013,599201.7681593572
Q084,40.71554414817201,-73.82673503876777,4507842.439731332,599097.4230800401
Q084,40.7150549752163,-73.8284060107478,4507786.253697171,598957.0092773397
Q084,40.715225514900524,-73.82822614183442,4507805.387568917,598971.9493833901
Q084,40.71587514624668,-73.82665042046308,4507879.278491218,599104.0794403274
Q084,40.71652475596927,-73.82507466837593,4507953.169456679,599236.2095336351
Q084,40.716981333376815,-73.82340301589957,4508005.743302006,599376.7241281937
Q084,40.71696748490692,-73.82161429269942,4508006.231687119,599527.825573891
Q084,40.71663922974646,-73.8198998327815,4507971.737335893,599673.1235882965
Q084,40.716032519148165,-73.8182948103838,4507906.210761849,599809.595449142
Q084,40.71583826561239,-73.8165284427507,4507886.6561519,599959.0807955465
Q084,40.71584643233436,-73.81473630875509,4507889.604096486,600110.4401113889
Q084,40.71585457115844,-73.81294417432106,4507892.552034887,600261.7994838998
Q084,40.71586268208456,-73.81115203945009,4507895.4999670945,600413.1589131644
Q084,40.71587076511276,-73.80935990414372,4507898.44789312,600564.5183992665
Q084,40.71587882024298,-73.8075677684034,4507901.395812963,600715.8779422926
Q084,40.716006462522664,-73.80578650257893,4507917.6094262535,600866.1388276091
Q084,40.71618619626069,-73.80400996501473,4507939.603207472,601015.9210352304
Q084,40.716365902579966,-73.80223341786993,4507961.596997029,601165.7032997513
Q084,40.7167091493156,-73.80050052968642,4508001.697703981,601311.5492193516
Q084,40.71714167601458,-73.79880390444886,4508051.670179499,601454.1952110042
Q084,40.71764992914538,-73.79714083494692,4508110.0128358,601593.8900198165
Q084,40.718158158217626,-73.7954777400812,4508168.355526977,601733.5848747416
Q084,40.718666363230696,-73.79381461985233,4508226.698253109,601873.2797758135
Q084,40.719120221785516,-73.79213562700724,4508279.02921463,602014.3961289652
Q084,40.71919512599407,-73.7903460776239,4508289.42463046,602165.4276115483
Q084,40.71927598676412,-73.78855773174357,4508300.482951883,602316.3480001417
Q084,40.719613002278294,-73.78682106713268,4508339.919230067,602462.5101992527
Q084,40.719899885089845,-73.78507160743781,4508373.808247087,602609.8285873621
Q084,40.72008147949987,-73.78329529296767,4508396.043801822,602759.5757868458
Q084,40.72026304649953,-73.78151896881835,4508418.2793656,602909.3230440742
Q084,40.720837914898595,-73.77996682736539,4508483.914444539,603039.5287255255
Q084,40.7217004948754,-73.77857865830279,4508581.297480322,603155.4392005668
Q084,40.72256305801443,-73.77719045330666,4508678.680571955,603271.3496935333
Q084,40.72342560431486,-73.77580221237625,4508776.063719511,603387.2602043861
Q084,40.724148406699,-73.77430186422094,4508858.068214816,603512.8521086624
Q084,40.72469319285804,-73.7726587220315,4508920.482227127,603650.7768961755
Q084,40.72441296260795,-73.77340035708691,4508888.499207913,603588.5778372432
Q084,40.72382894840196,-73.77502004491103,4508821.759383696,603452.6935330272
Q084,40.723017014505885,-73.77645049253111,4508729.943886416,603333.1417112626
Q084,40.72215518302912,-73.77783949178,4508632.640078004,603217.164619612
Q084,40.72129333469563,-73.77922845510503,4508535.33632546,603101.1875459426
Q084,40.72043146950627,-73.7806173825069,4508438.032628709,602985.2104902933
Q084,40.72014265331692,-73.78233167025338,4508403.962668262,602840.8684301766
Q084,40.719963968993156,-73.78410849612821,4508382.047909036,602691.0739158862
Q084,40.71976710346604,-73.78588077486225,4508358.123245644,602541.6905661165
Q084,40.71943709830805,-73.78761976764713,4508319.4608813375,602395.3217186789
Q084,40.71919970933134,-73.78937653303079,4508291.061860984,602247.3086158596
Q084,40.71913740666282,-73.79116691701367,4508282.062674124,602096.1874807043
Q084,40.71890694793072,-73.79290983098836,4508254.455050934,601949.3319987467
Q084,40.71840436756328,-73.79457590719154,4508196.731821768,601809.3799460124
Q084,40.71790176305204,-73.7962419582676,4508139.008627189,601669.4279397513
Q084,40.71739913439759,-73.79790798421587,4508081.28546712,601529.4759799318
Q084,40.71689648160047,-73.79957398503575,4508023.562341479,601389.5240665171
Q084,40.71653047745615,-73.8012995362704,4507980.942295927,601244.3331405416
Q084,40.71626573353604,-73.80305359031979,4507949.532974318,601096.5799619248
Q084,40.716088731696686,-73.80483060374769,4507927.840270938,600946.7538223717
Q084,40.71591170242429,-73.8066076077367,4507906.147575652,600796.9277397152
Q084,40.71586412778456,-73.80839620260252,4507898.815090807,600645.9268744141
Q084,40.71585605936721,-73.81018833784437,4507895.867125164,600494.5673586096
Q084,40.71584796305193,-73.81198047265156,4507892.919153341,600343.2078996896
Q084,40.71583983883872,-73.81377260702261,4507889.971175333,600191.8484975686
Q084,40.71583168672757,-73.81556474095603,4507887.023191132,600040.4891521607
Q084,40.71587990481679,-73.81735132657714,4507890.342127049,599889.5141540297
Q084,40.716267325200164,-73.81905511535581,4507931.4121905845,599745.0264327038
Q084,40.71678921696034,-73.82070759888431,4507987.470571557,599604.6733543825
Q084,40.71695404230271,-73.822486652576,4508003.751153088,599454.1634858255
Q084,40.71679933695275,-73.82424886709515,4507984.583497991,599305.5515331468
Q084,40.71612363357346,-73.82555874793545,4507908.094954025,599195.9179430916
Q084,40.71623710559245,-73.82378310617793,4507922.69835659,599345.727069374
Q084,40.71649236018965,-73.82202671466308,4507953.021923402,599493.6986432429
Q084,40.71623250629193,-73.8192144770923,4507927.366039682,599731.6180935531
Q084,40.71628444464275,-73.82105493364242,4507931.043137575,599576.0885637836
Q084,40.718953256942534,-73.78942900211119,4508263.642631111,602243.2542003746
Q084,40.71903783253011,-73.79028516984869,4508272.03469258,602170.8124308299
Q084,40.71916250889657,-73.78859378084887,4508287.844020301,602313.4770575601
Q084,40.717482141658216,-73.79709958238426,4508091.434852931,601597.6294268393
Q084,40.71799249614977,-73.79554595270383,4508149.886733165,601728.0757498672
Q084,40.718468608836886,-73.7939780211594,4508204.556433126,601859.7802241618
Q084,40.718377457636606,-73.79392526872991,4508194.499132435,601864.3747227682
Q084,40.71792235102841,-73.79550827960564,4508142.143723108,601731.3644861147
Q084,40.71745876012044,-73.79708702422718,4508088.85385038,601598.7256716344
Q084,40.71786514524171,-73.79685173244245,4508134.237983381,601617.9809473662
Q084,40.717826077700636,-73.79721938519468,4508129.475817202,601586.9876804366
Q084,40.718585501153825,-73.79539072681311,4508215.894713406,601740.2834344953
Q084,40.71861985152709,-73.79511594723546,4508220.026258353,601763.4392847042
Q084,40.71901650671653,-73.79353900069195,4508265.886680082,601896.0248387475
Q084,40.718974017955304,-73.79343497639587,4508261.290807083,601904.8755866119
Q084,40.718460999130066,-73.79497364312755,4508202.557325904,601775.7004013597
Q084,40.71894222852871,-73.79195967871517,4508259.474991473,602029.5285952181
Q084,40.71856524934734,-73.79380392398575,4508215.486234728,601874.3373292295
Q084,40.71900816972856,-73.79196009152176,4508266.79449847,602029.3930329068
Q084,40.71637664160417,-73.82477202193043,4507937.069678551,599261.9921364796
Q084,40.71637675370055,-73.82395995694863,4507938.000304875,599330.5819787901
Q084,40.71647909712376,-73.81841476631853,4507955.647975024,599798.7964954458
Q084,40.71628256578664,-73.8184517098159,4507933.789525475,599795.9696315596
Q084,40.716813685025365,-73.81987961230062,4507991.126143227,599674.5712453072
Q084,40.71676192566262,-73.82219006777812,4507982.760674079,599479.4999379548
Q084,40.716345974074784,-73.82383286380689,4507934.727292854,599341.3624948707
Q084,40.7161907334664,-73.8248527984037,4507916.341176782,599255.4456030226
Q084,40.716697351214606,-73.82342166502929,4507974.198033081,599375.57131044555
Q084,40.71685241613871,-73.82219320551671,4507992.802246897,599479.1001952073
Q084,40.71656321916263,-73.82610756248089,4507956.272508378,599148.910608147
Q084,40.71681136268929,-73.82455562072029,4507985.571616328,599279.6242849174
Q084,40.71656375269223,-73.82151758435505,4507961.523963561,599536.5952546427
Q084,40.7164625815298,-73.8231324099046,4507948.464182567,599400.3519881837
Q084,40.716729343691995,-73.82149216968237,4507979.9346227385,599538.4951937055
Q084,40.71696682019112,-73.8242085939994,4508003.220943466,599308.7042089994
Q084,40.7167016358057,-73.82592709926935,4507971.841557949,599163.9477379629
Q084,40.71709718551617,-73.82524977077426,4508016.515604575,599220.5697694924
Q084,40.717136910261935,-73.82349705003361,4508022.907106876,599368.550366824
Q084,40.71704133110169,-73.82077643319992,4508015.379080933,599598.4835967757
Q084,40.717192028152134,-73.82239799939903,4508030.269785398,599461.297150963
Q084,40.71731784104605,-73.82373169390141,4508042.7263148315,599348.4626893549
Q084,40.71725762023174,-73.8220994521631,4508037.889172745,599486.4155887794
Q084,40.71719737627558,-73.82046721337493,4508033.052020511,599624.3685341926
Q084,40.719530156784785,-73.78599182966693,4508331.6906319205,602532.674549264
Q084,40.719130080674,-73.78756508837367,4508285.443283501,602400.4104746641
Q084,40.71887825757917,-73.78915318186844,4508255.6382922195,602266.6649382929
Q084,40.71925933567432,-73.7876134588353,4508299.735195286,602396.1269949353
Q084,40.71958791194032,-73.78601324587267,4508338.076900944,602530.7771077936
Q084,40.729043286649315,-73.7523689684144,4509427.527857124,605357.4551800787
Q084,40.7299602238608,-73.75169048773435,4509530.1298526395,605413.3043007167
Q084,40.7308286718629,-73.75039364014827,4509628.092667034,605521.4468641982
Q084,40.7316971051555,-73.74909675875946,4509726.055535696,605629.5894400151
Q084,40.73256552373787,-73.74779984356717,4509824.018458698,605737.7320281225
Q084,40.732935979224486,-73.74682624372717,4509866.315205446,605819.3592695665
Q084,40.731883474125695,-73.74772870519682,4509748.390970424,605744.8191821807
Q084,40.73092180581355,-73.7489064351228,4509640.219900249,605646.887708889
Q084,40.72996012532897,-73.75008413105613,4509532.048885776,605548.9562370046
Q084,40.72899843267274,-73.75126179299785,4509423.877926961,605451.0247665874
Q084,40.736017567046396,-73.74262752705295,4510213.466834359,606169.0124605566
Q084,40.73493984145824,-73.74387202055702,4510092.325848583,606065.6402495936
Q084,40.73625488037858,-73.7428219384276,4510239.575498481,606152.2192407232
Q084,40.73926106087568,-73.7390949307055,4510577.80058154,606462.130411956
Q084,40.74026877047439,-73.73767201389339,4510691.39170322,606580.6659154653
Q084,40.7392130927938,-73.73877141880732,4510572.868143706,606489.5226973884
Q084,40.73741934867885,-73.74176456278309,4510370.120476069,606239.6501110289
Q084,40.73847568790386,-73.74064110178888,4510488.743379028,606332.8300161401
Q084,40.73833784844199,-73.74057741990872,4510473.519176136,606338.4266015207
Q084,40.737171191833845,-73.74150262588451,4510342.890022917,606262.1623337219
Q084,40.738005793624026,-73.7398460454267,4510437.544548148,606400.7103280317
Q084,40.73711442628249,-73.74096082235387,4510337.244580894,606308.0014039727
Q084,40.73821771403426,-73.74013810912402,4510460.715527992,606375.7117866193
Q084,40.73193222068998,-73.74628928989016,4509755.537031307,605866.2925382825
Q084,40.73262169781349,-73.74551747212334,4509833.005748351,605930.3745541784
Q084,40.7344287579665,-73.74518351202713,4510034.007534005,605955.7080803652
Q084,40.73536555021333,-73.74391047208191,4510139.5366322305,606061.7172048896
Q084,40.73531359398714,-73.7438499411787,4510133.842190829,606066.910966917
Q084,40.73428252184602,-73.74499010925132,4510018.007551901,605972.2713209144
Q084,40.733251438269,-73.74613024203865,4509902.172971495,605877.6316702197
Q084,40.73341884873676,-73.74625924872895,4509920.601347747,605866.472594864
Q084,40.732891559674854,-73.74588457899458,4509862.5197607,605898.9468170496
Q084,40.733880826396756,-73.7447264416102,4509973.734321213,605995.1733967493
Q084,40.734870081335174,-73.7435682698372,4510084.948938478,606091.3999751359
Q084,40.73585932448935,-73.74241006367448,4510196.163612539,606187.6265521406
Q084,40.736798312248816,-73.74121073135656,4510301.8506327,606287.4028209376
Q084,40.736463471732264,-73.74085898201739,4510265.106474256,606317.6370759651
Q084,40.73540409308284,-73.7419045146323,4510146.240761248,606231.0390608294
Q084,40.734344704785286,-73.74295001400185,4510027.375104082,606144.4410348217
Q084,40.73355254754127,-73.74433871678788,4509937.760840839,606028.4348593387
Q084,40.732782134821235,-73.74575533697954,4509850.52860182,605910.0339651074
Q084,40.752932248774044,-73.7250432927844,4512112.559226286,607626.5372268069
Q084,40.75293813765692,-73.7252222693381,4512112.993449388,607611.4189015212
Q084,40.75387477624776,-73.72391514308964,4512218.572376456,607720.251812329
Q084,40.75387355620373,-73.72375940654011,4512218.6281294925,607733.4005533839
Q084,40.74843243582503,-73.72812346757601,4511609.267323701,607373.7547340512
Q084,40.74978019217014,-73.72773484235273,4511759.355613531,607404.3949688742
Q084,40.750930045864045,-73.72688506332356,4511888.039824349,607474.2832188965
Q084,40.75187973034856,-73.72556885647847,4511995.075939817,607583.8670195604
Q084,40.75192333445334,-73.72543053516394,4512000.085965652,607595.4736996463
Q084,40.750911574942634,-73.72666417565495,4511886.259932172,607492.960405953
Q084,40.749739792737266,-73.727530748431107,4511755.120726025,607421.6899905007
Q084,40.748418969614534,-73.72805543753908,4511607.85569252,607379.5197399294
Q084,40.749299031428244,-73.72864379785103,4511704.830521126,607328.4329933437
Q084,40.750611537760385,-73.72833458387761,4511850.908428596,607352.4263906818
Q084,40.75165401322624,-73.72724014421675,4511967.971761057,607443.1415650017
Q084,40.75269647813662,-73.72614567030148,4512085.035151096,607533.8567305629
Q084,40.75362884207938,-73.72491782441892,4512190.041132693,607636.0054184911
Q084,40.75360641585327,-73.72462447770575,4512187.911483802,607660.8050622873
Q084,40.75261601749543,-73.72579960887924,4512076.527435757,607563.2003085575
Q084,40.75162560700801,-73.72697470511031,4511965.143445984,607465.5955529939
Q084,40.750526101265535,-73.72790991918656,4511841.943804372,607388.414418747
Q084,40.7492702365443,-73.72850132486353,4511701.808289595,607340.5072307852
Q084,40.75320064885143,-73.72318149475257,4512144.639126773,607783.2728494339
Q084,40.752487475073934,-73.7247038667158,4512063.601770806,607655.9083918341
Q084,40.75182472402983,-73.72613715318862,4511988.273198862,607535.9804728017
Q084,40.75272971057184,-73.72480266023511,4512090.370854601,607647.1776426584
Q084,40.75363468153486,-73.72346813102212,4512192.468569925,607758.3748236824
Q084,40.74295826527437,-73.73299456811247,4510995.638758837,606971.291320739
Q084,40.7430627126226,-73.73249548056715,4511007.8417004645,607013.26210098
Q084,40.74294947679511,-73.73398311470717,4510993.458832021,606887.8419060672
Q084,40.74303046189329,-73.73487455676594,4511001.363650545,606812.4474193798
Q084,40.743655120218605,-73.73297855289711,4511073.01517315,606971.5268201979
Q084,40.74364730495357,-73.7342007314344,4511070.658764502,606868.3512609763
Q084,40.74456519657886,-73.73214253606795,4511175.060755142,607040.6520725578
Q084,40.74444262125233,-73.73185374789465,4511161.806078663,607065.2306180511
Q084,40.744556333653016,-73.7342459146628,4511171.513764272,606863.0812213122
Q084,40.74480107883899,-73.73426275516827,4511198.662085899,606861.2675985184
Q084,40.74401506905995,-73.73412752571154,4511111.572883961,606873.9431986847
Q084,40.744603844379974,-73.73479477831559,4511176.119731965,606816.6654732081
Q084,40.744052999087906,-73.73493035263415,4511114.806170719,606806.1005070411
Q084,40.7454065420525,-73.73545811986278,4511264.4189935755,606759.3767920563
Q084,40.74525694282845,-73.73534306861964,4511247.952144253,606769.329556149
Q084,40.743942985342414,-73.73464362654308,4511102.94265557,606830.4845981775
Q084,40.7450400512059,-73.7319815512921,4511227.97006893,607053.4822202568
Q084,40.74462568220369,-73.73341951699348,4511180.218573349,606932.7416284649
Q084,40.745189005226685,-73.7339320007073,4511242.128025784,606888.5714069157
Q084,40.745384376302724,-73.73089901748475,4511267.514116095,607144.3255635719
Q084,40.74451014825833,-73.73230276472114,4511168.75451554,607027.2124728322
Q084,40.74468451256936,-73.73239699326831,4511187.995558,607018.9773483946
Q084,40.74556484290612,-73.73091208705317,4511287.531516497,607142.9324604071
Q084,40.74659634580399,-73.72987835509568,4511403.299761181,607228.5505072545
Q084,40.75927173438171,-73.71261369281802,4512831.617943154,608665.4938941709
Q084,40.75928938281258,-73.71436396976208,4512831.410872002,608517.7243858593
Q084,40.75936208395465,-73.71562515354016,4512837.922294647,608411.1498195608
Q084,40.75958346838242,-73.71391491380692,4512864.612511003,608555.1506608787
Q084,40.75535140015866,-73.72302971240161,4512383.578041257,607792.6116334505
Q084,40.756415766119275,-73.72187008164005,4512503.157314789,607888.7807274287
Q084,40.75529713359335,-73.72248808958176,4512378.219456081,607838.4203564139
Q084,40.75911573583684,-73.71711582577755,4512808.734659722,608285.7222651215
Q084,40.75851077404212,-73.71877224299824,4512739.535529009,608146.8844708862
Q084,40.75751041211013,-73.72004287523806,4512626.921056327,608041.2491570675
Q084,40.75627778136254,-73.72097706896854,4512488.938164601,607964.3863501337
Q084,40.755045142818354,-73.72191122812515,4512350.955332546,607887.5235137669
Q084,40.7542111819011,-73.72256011308346,4512257.580661457,607834.0954020122
Q084,40.755477163534984,-73.72170655500189,4512399.165142349,607904.1024275067
Q084,40.756743138611334,-73.72085296447538,4512540.749679744,607974.1094179332
Q084,40.75795053009285,-73.7199104210771,4512675.941194875,608051.717145346
Q084,40.75877342384129,-73.71838419329808,4512769.170377306,608179.2142278561
Q084,40.759307145383204,-73.71668551517358,4512830.513997096,608321.7340721809
Q084,40.759530883304286,-73.71532952615074,4512857.025857839,608435.8293264258
Q084,40.75616804389828,-73.7224467447004,4512474.9490637025,607840.5029321193
Q084,40.75732036099332,-73.72152094798895,4512604.004758568,607916.7892476255
Q084,40.75832342769625,-73.72035235824002,4512716.79204116,608013.8088349698
Q084,40.75917746312589,-73.71899805524842,4512813.265705015,608126.7429871679
Q084,40.75972463125746,-73.71737450900133,4512876.008312201,608262.898709606
Q084,40.75999199844414,-73.71566838920475,4512907.7950629555,608406.4767613049
Q084,40.76002466866521,-73.71389302378067,4512913.616810203,608556.2804922871
Q084,40.759857596799705,-73.71535878346465,4512893.257844998,608432.8287252877
Q084,40.759603484647364,-73.71709198964436,4512862.90858611,608286.9426212005
Q084,40.759054248040776,-73.71871432449619,4512799.937412832,608150.8924481744
Q084,40.75811697586775,-73.71996305405567,4512694.353353742,608047.0047688922
Q084,40.757106947671744,-73.72114171165933,4512580.7804621225,607949.1467699045
Q084,40.756096907267896,-73.72232033351865,4512467.207630351,607851.2887677341
Q084,40.74145659239627,-73.73638787084744,4510824.810131283,606687.1929031033
Q084,40.74051374286939,-73.73789838794296,4510718.310878324,606561.1612678422
Q084,40.73957087340647,-73.73940886228739,4510611.8116943315,606435.1296525033
Q084,40.74042769056406,-73.73847863979285,4510708.054061409,606512.3058183393
Q084,40.741339908087404,-73.73695631530964,4510811.166396157,606639.3841658474
Q084,40.741964200288614,-73.7343638686719,4510883.621069853,606857.2717535255
Q084,40.741187157215556,-73.73593457490196,4510795.451595503,606725.8964937023
Q084,40.740410092636274,-73.73750524449449,4510707.282179116,606594.5212656481
Q084,40.73953714304716,-73.73896321524899,4510608.607809389,606472.8115453314
Q084,40.7404930599691,-73.7375735417007,4510716.409322187,606588.6222186275
Q084,40.741238743254044,-73.73597732569029,4510801.126106112,606722.2044631966
Q084,40.74198139582904,-73.73437811868813,4510885.512573867,606856.0410758774
Q084,40.74242363187563,-73.73472697492609,4510934.179920153,606825.8788731272
Q084,40.74191586307622,-73.73607433955972,4510876.174245783,606712.9309651989
Q084,40.74262834747062,-73.73538948556511,4510956.098983716,606769.6149071555
Q084,40.72857755583384,-73.75116748712689,4509377.270411544,605459.6532660549
Q084,40.72953382729455,-73.74995764883685,4509484.878356563,605560.3110395165
Q084,40.73049008591789,-73.74874777582356,4509592.486358263,605660.9688163467
Q084,40.731333875651515,-73.7474959112172,4509687.661408215,605765.3477401519
Q084,40.73059605469423,-73.74784923007994,4509605.33157621,605736.6798218882
Q084,40.72967745866083,-73.74910852196041,4509501.843918174,605631.7904362883
Q084,40.72875884874009,-73.75036777912263,4509398.356316409,605526.9010585794
Q084A,40.71542097662778,-73.82801592415477,4507827.322213867,598989.4158986231
Q084A,40.71545028250685,-73.82863321002007,4507829.879790042,598937.2335290279
Q084A,40.715353645213234,-73.8280700925233,4507819.786866854,598984.9403110784
Q084A,40.716025484666666,-73.82741196605815,4507895.108078959,599039.5331888788
Q084A,40.71529658034948,-73.82803134616954,4507813.495910999,598988.2975532311
Q084A,40.715857627035746,-73.82902006089856,4507874.662346958,598903.9553185089
Q084A,40.71569535725258,-73.82863741893023,4507857.080183459,598936.5151709666
Q084A,40.72690700392918,-73.83900038199018,4509090.034686399,598044.7577624316
Q084A,40.728075228033504,-73.83976785809996,4509218.859778791,597978.2305392169
Q084A,40.729205546671146,-73.84062208419277,4509343.380914929,597904.4353026362
Q084A,40.73029839724373,-73.84156205799592,4509463.647976877,597823.456304086
Q084A,40.73134773617302,-73.8424616413732,4509579.130739124,597745.9543091495
Q084A,40.73030895053863,-73.84142109813891,4509464.976542939,597835.3443427566
Q084A,40.72927015535341,-73.84038058734566,4509350.822299326,597924.7343575715
Q084A,40.72816012464953,-73.83951036592404,4509228.571328741,597999.8508915631
Q084A,40.726935302297704,-73.83891455251648,4509093.271867598,598051.9645483538
Q084A,40.72054733546109,-73.83466106915924,4508388.91764579,598420.5832594214
Q084A,40.72171475348718,-73.83582146283493,4508517.209955762,598320.8602506617
Q084A,40.722982438586214,-73.83673995564484,4508656.904589365,598241.4230218565
Q084A,40.72375412183936,-73.83703431738924,4508742.237997906,598215.4280892422
Q084A,40.72247959547901,-73.83608841911752,4508601.814338873,598297.1885974117
Q084A,40.72120506112848,-73.83514255702411,4508461.390628905,598378.9490660978
Q084A,40.72529685225383,-73.83783578322058,4508912.596660177,598145.4742381434
Q084A,40.72386875272628,-73.83721879018053,4508754.75657539,598199.6800623542
Q084A,40.72311332532019,-73.83696208586633,4508671.185512221,598222.470510477
Q084A,40.72448661793991,-73.83776209982888,4508822.736842035,598152.8874707033
Q084A,40.72404037447112,-73.8366541334072,4508774.439535116,598247.1152744746
Q084A,40.72517860853578,-73.83719423024736,4508900.188012282,598199.8287222475
Q084A,40.72519809615461,-73.83715111612267,4508902.399505786,598203.4411692813
Q084A,40.72405708918287,-73.83660041613618,4508776.355100947,598251.6273266443
Q084A,40.73890852885539,-73.84571292404038,4510414.822661663,597460.3652687347
Q084A,40.7391508999117,-73.84635560225314,4510441.014398089,597405.7470794319
Q084A,40.73861766132718,-73.84620768706203,4510381.984886286,597419.014295292
Q084A,40.73814186339236,-73.84546486623344,4510329.992236652,597482.4293785729
Q084A,40.73856572603669,-73.84626964537199,4510376.150903696,597413.8585886182
Q084A,40.73968134467761,-73.8449400346487,4510501.469683567,597524.4954310182
Q084A,40.73966509239998,-73.84399761678722,4510500.713025114,597604.0914221405
Q084A,40.730525773491856,-73.8419643773347,4509488.440298107,597789.1491223649
Q084A,40.73153445944518,-73.84281837709389,4509599.461349617,597715.5566759895
Q084A,40.73277746449601,-73.84386381307525,4509736.281444591,597625.4583645933
Q084A,40.734016638790635,-73.8448941029095,4509872.69418857,597536.6478545138
Q084A,40.73312659044305,-73.84379448096841,4509775.114224906,597630.8025666192
Q084A,40.73181389512644,-73.84290839202113,4509630.380681884,597707.5465960846
